0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
inf,1.0,0.99,0.98,0.97,0.96,0.95,0.94,0.89,0.88,0.86,0.85,0.84,0.69,0.14,0.12,0.1,0.09,0.08,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.0,,,
inf,1.0,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.9,0.89,0.87,0.86,0.8,0.17,0.16,0.15,0.13,0.09,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.0,
inf,1.0,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.9,0.89,0.87,0.84,0.82,0.7,0.16,0.15,0.13,0.12,0.1,0.08,0.07,0.05,0.04,0.03,0.02,0.01,0.0
inf,1.0,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.89,0.87,0.86,0.77,0.13,0.12,0.1,0.09,0.08,0.07,0.06,0.04,0.02,0.01,0.0,,,,
inf,1.0,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.89,0.83,0.81,0.18,0.13,0.11,0.1,0.09,0.07,0.06,0.05,0.04,0.03,0.02,0.01,0.0,,,,,
inf,1.0,0.99,0.98,0.96,0.95,0.94,0.92,0.91,0.9,0.89,0.88,0.87,0.84,0.82,0.81,0.14,0.13,0.12,0.11,0.09,0.08,0.06,0.05,0.04,0.03,0.02,0.01,0.0,
inf,1.0,0.99,0.98,0.97,0.96,0.95,0.94,0.93,0.91,0.88,0.87,0.86,0.84,0.83,0.76,0.14,0.13,0.12,0.1,0.09,0.08,0.07,0.05,0.04,0.03,0.02,0.01,0.0,
inf,1.0,0.99,0.98,0.97,0.96,0.95,0.92,0.9,0.89,0.87,0.86,0.83,0.82,0.79,0.21,0.16,0.15,0.13,0.12,0.1,0.08,0.06,0.05,0.03,0.02,0.01,0.0,,
inf,1.0,0.99,0.98,0.97,0.96,0.95,0.93,0.91,0.9,0.88,0.87,0.85,0.83,0.77,0.19,0.13,0.12,0.11,0.1,0.09,0.07,0.06,0.05,0.04,0.03,0.01,0.0,,
inf,1.0,0.98,0.97,0.96,0.95,0.94,0.93,0.92,0.91,0.9,0.89,0.88,0.81,0.2,0.17,0.16,0.14,0.13,0.1,0.09,0.08,0.07,0.06,0.05,0.03,0.02,0.01,0.0,
