SampleID,True_Labels,Predicted_Scores
Sample_15,0,0.12185653071564509
Sample_392,0,0.1307391621941207
Sample_289,0,0.1304186144524193
Sample_149,0,0.04450977701338338
Sample_266,0,0.12350778973772385
Sample_167,0,0.07551931419187276
Sample_197,0,0.09608894369483932
Sample_262,0,0.04222411420075059
Sample_379,0,0.09359004064987193
Sample_181,0,0.16891091029723004
Sample_127,0,0.05959010371234283
Sample_61,0,0.08776325466679456
Sample_324,0,0.10987497554563128
Sample_238,0,0.09117654387956561
Sample_413,0,0.0759835765495327
Sample_116,0,0.1437316321522985
Sample_129,0,0.049778386136019995
Sample_365,0,0.08620264071864847
Sample_169,0,0.16277921054886185
Sample_422,0,0.16043492499775083
Sample_445,0,0.09876132261841349
Sample_301,0,0.13173005003278596
Sample_134,0,0.05886846735153525
Sample_109,0,0.12602207843683727
Sample_37,0,0.056838345365020825
Sample_131,0,0.08874114938498848
Sample_14,0,0.07442693282952298
Sample_198,0,0.07434892920921608
Sample_41,0,0.14500651422945235
Sample_64,0,0.07969369907222243
Sample_105,0,0.08446867237098996
Sample_385,0,0.11588333030504704
Sample_345,0,0.09422003927923885
Sample_13,0,0.034794583693982965
Sample_447,0,0.13490120592707378
Sample_21,0,0.09550310901946467
Sample_20,0,0.13055928463544597
Sample_432,0,0.08674772470649145
Sample_355,0,0.11412647802234312
Sample_44,0,0.10174722528059879
Sample_56,0,0.051813599754201585
Sample_161,0,0.05764187979644757
Sample_122,0,0.06615096402765443
Sample_298,0,0.04364498253078188
Sample_282,0,0.08836135170162578
Sample_121,0,0.09687060890377455
Sample_292,0,0.1042717537462861
Sample_111,0,0.15250168514588242
Sample_205,0,0.08606100001517923
Sample_249,0,0.09717443328595077
Sample_128,0,0.04162983213112576
Sample_246,0,0.06266829691564248
Sample_119,0,0.10649910866052675
Sample_347,0,0.05851470420220188
Sample_220,0,0.04358867503899534
Sample_147,0,0.1199277335386858
Sample_228,0,0.10544304162430043
Sample_192,0,0.10874670970499925
Sample_356,0,0.09211287939471885
Sample_12,0,0.04964168259687717
Sample_276,0,0.0015747332784913966
Sample_418,0,0.07502249654419277
Sample_36,0,0.016103017233036775
Sample_139,0,0.10537536487528565
Sample_353,0,0.03099081818589401
Sample_59,0,0.07547939966862646
Sample_397,0,0.1500400556287889
Sample_288,0,0.11464638707341578
Sample_203,0,0.12135593683237071
Sample_374,0,0.15524886892892403
Sample_75,0,0.0555049646285015
Sample_166,0,0.08947565736256717
Sample_212,0,0.07969273114359632
Sample_300,0,0.024611761567197618
Sample_283,0,0.048205491997376164
Sample_193,0,0.0
Sample_142,0,0.09107375611263957
Sample_252,0,0.017517459875889884
Sample_177,0,0.12317130722946756
Sample_339,0,0.15860567749032176
Sample_257,0,0.09360751160081507
Sample_373,0,0.09602146547404536
Sample_260,0,0.03547743831938285
Sample_408,0,0.11333616516852722
Sample_431,0,0.07791798483691947
Sample_184,0,0.07868354697526797
Sample_63,0,0.16615876459637427
Sample_46,0,0.07852610972451993
Sample_118,0,0.12365043767356777
Sample_415,0,0.043676672990698266
Sample_175,0,0.08340946370871395
Sample_218,0,0.12146140416844416
Sample_48,0,0.02375463765567546
Sample_50,0,0.05799340255829484
Sample_26,0,0.10207626904591709
Sample_361,0,0.08942476141954149
Sample_271,0,0.04725312240644691
Sample_43,0,0.1167609172966035
Sample_2,0,0.13997199207363856
Sample_8,0,0.06448208366366137
Sample_303,0,0.10736589789038772
Sample_65,0,0.10272726634271014
Sample_423,0,0.018430861399491565
Sample_254,0,0.02091973369640105
Sample_326,0,0.04292115505160709
Sample_17,0,0.11969372210362855
Sample_146,0,0.12482917418607285
Sample_9,0,0.07026050111026794
Sample_327,0,0.10980649973795685
Sample_334,0,0.0759693292031382
Sample_1,0,0.17246682733466148
Sample_381,0,0.12668863346470563
Sample_79,0,0.1352814532905949
Sample_335,0,0.07632887409628497
Sample_4,0,0.039434059575089005
Sample_84,0,0.1236676205801983
Sample_130,0,0.18173447226469341
Sample_176,0,0.149472320510074
Sample_448,0,0.1269215409909933
Sample_360,0,0.10382153558089954
Sample_267,0,0.08786662580567821
Sample_233,0,0.16548030902991007
Sample_10,0,0.08980511192259481
Sample_405,0,0.1200104790348689
Sample_399,0,0.1558504626358542
Sample_194,0,0.15188529848238194
Sample_207,0,0.03445747153016031
Sample_23,0,0.12368443482554109
Sample_191,0,0.11690330314730932
Sample_55,0,0.20929694439167879
Sample_62,0,0.06218076292492145
Sample_321,0,0.11088728087614189
Sample_314,0,0.04553176725669344
Sample_27,0,0.07026975734810513
Sample_430,0,0.08613251416993799
Sample_123,0,0.03537110239671223
Sample_173,0,0.07646613428542945
Sample_141,0,0.03210076583866384
Sample_299,0,0.17335570272041256
Sample_376,0,0.0644001883981094
Sample_396,0,0.04104864295870457
Sample_240,0,0.05646092806004167
Sample_275,0,0.06608055710345538
Sample_93,0,0.1440793126856547
Sample_443,0,0.07556944724684214
Sample_436,0,0.03322717343300374
Sample_83,0,0.09986208103508278
Sample_426,0,0.12638123382753916
Sample_244,0,0.09480271522749625
Sample_200,0,0.06202539222951276
Sample_315,0,0.09296575800107636
Sample_437,0,0.13506885358961354
Sample_52,0,0.24481018636732
Sample_243,0,0.07293999117445842
Sample_245,0,0.1072332773972155
Sample_82,0,0.08020125983199927
Sample_77,0,0.11989869421995511
Sample_370,0,0.07453504934651585
Sample_30,0,0.09119325560052252
Sample_35,0,0.017079459295510097
Sample_438,0,0.14195970081257403
Sample_420,0,0.13201112790360361
Sample_338,0,0.15803676762258764
Sample_78,0,0.044266819021547936
Sample_110,0,0.06719695642718375
Sample_428,0,0.029056732981553972
Sample_95,0,0.08370057082663249
Sample_258,0,0.04619772189355612
Sample_247,0,0.07463423671127027
Sample_165,0,0.12203489268503022
Sample_382,0,0.03668909512102463
Sample_195,0,0.049713416842785574
Sample_47,0,0.10067988846860634
Sample_302,0,0.04890342497442883
Sample_99,0,0.05559276754601468
Sample_190,0,0.140396030587879
Sample_98,0,0.057926328382004656
Sample_112,0,0.0797973737653078
Sample_68,0,0.16391357075066468
Sample_230,0,0.11051811703848652
Sample_32,0,0.06319116797004076
Sample_316,0,0.055448001538377985
Sample_427,0,0.07631667386660625
Sample_232,0,0.03591594664153126
Sample_318,0,0.029061875202854102
Sample_421,0,0.09419694189662399
Sample_414,0,0.07254424945633636
Sample_449,0,0.10027415008153226
Sample_39,0,0.12991570118867002
Sample_290,0,0.061527306174736514
Sample_375,0,0.10128175939327398
Sample_216,0,0.06028266757752844
Sample_188,0,0.05225529017082528
Sample_293,0,0.10484416077003429
Sample_409,0,0.14701471924991924
Sample_297,0,0.04826494395308739
Sample_281,0,0.06111125915750905
Sample_19,0,0.052376861553517604
Sample_151,0,0.05981221321447257
Sample_38,0,0.10136355654708964
Sample_241,0,0.0627064103806991
Sample_442,0,0.07262252169053425
Sample_278,0,0.11709044199151303
Sample_211,0,0.04317795636173716
Sample_100,0,0.068533991772568
Sample_107,0,0.026798848938024568
Sample_317,0,0.021165484550931264
Sample_304,0,0.12964856412453504
Sample_263,0,0.024150692409454437
Sample_89,0,0.03619037039263704
Sample_168,0,0.028986474561877383
Sample_235,0,0.055813189275300164
Sample_225,0,0.13547043918132684
Sample_310,0,0.024609981702848994
Sample_393,0,0.06888177690540365
Sample_419,0,0.11250666815058417
Sample_92,0,0.06913259193967146
Sample_202,0,0.06415167854673956
Sample_124,0,0.07945623667453842
Sample_199,0,0.07884579771312526
Sample_117,0,0.15382563081742973
Sample_153,0,0.10175049180595633
Sample_319,0,0.05180903703353825
Sample_364,0,0.18466584422370924
Sample_401,0,0.08190556461044635
Sample_311,0,0.08987694499380924
Sample_45,0,0.15897057111348767
Sample_268,0,0.11826972294951688
Sample_287,0,0.14588117179583204
Sample_306,0,0.10414614808642306
Sample_410,0,0.1926087219747947
Sample_435,0,0.12438514600020038
Sample_143,0,0.13555742418389533
Sample_342,0,0.16226987919294086
Sample_336,0,0.07812721461875063
Sample_358,0,0.1289063832055132
Sample_248,0,0.0679567430059898
Sample_187,0,0.03891698000021981
Sample_186,0,0.050321141089691865
Sample_236,0,0.00014321613419242344
Sample_286,0,0.06701583258207423
Sample_227,0,0.17814834749141809
Sample_94,0,0.08836460974616611
Sample_425,0,0.030956378678104406
Sample_412,0,0.12702386962091156
Sample_137,0,0.18053903794174012
Sample_189,0,0.09948076262800919
Sample_251,0,0.11333145780646028
Sample_369,0,0.1185262987224019
Sample_201,0,0.06564868913814528
Sample_440,0,0.12987369435595864
Sample_163,0,0.1253181062567334
Sample_172,0,0.09737724003803583
Sample_178,0,0.038640046525965255
Sample_81,0,0.06772559563476284
Sample_104,0,0.09344956157230057
Sample_394,0,0.1255550579025328
Sample_343,0,0.07976642422862329
Sample_222,0,0.11440311673488729
Sample_31,0,0.15330364941223845
Sample_96,0,0.03188444175482149
Sample_429,0,0.06549594715978858
Sample_42,0,0.095349668038047
Sample_403,0,0.0781365971420254
Sample_387,0,0.10871562893710082
Sample_313,0,0.06626836608805496
Sample_274,0,0.10550779373807775
Sample_213,0,0.09505921875759803
Sample_156,0,0.15473172598578241
Sample_152,0,0.0677293528418312
Sample_231,0,0.08260916871980298
Sample_85,0,0.1286119771481273
Sample_29,0,0.08112254199504597
Sample_285,0,0.12273665455420185
Sample_357,0,0.03345144377599906
Sample_57,0,0.06508498974014447
Sample_182,0,0.11182543602690352
Sample_269,0,0.1158615820203211
Sample_217,0,0.06997404660639428
Sample_115,0,0.19161786520511936
Sample_307,0,0.12425452153379196
Sample_179,0,0.014202977227698246
Sample_150,0,0.07820107991193809
Sample_154,0,0.09527754434710736
Sample_434,0,0.12384847333442764
Sample_377,0,0.09304403057155423
Sample_135,0,0.07840853324963414
Sample_160,0,0.07184477380715228
Sample_155,0,0.10174257032899792
Sample_90,0,0.05119852053088155
Sample_384,0,0.09111246124182613
Sample_208,0,0.0826797652649042
Sample_424,0,0.03410131941500083
Sample_185,0,0.1016469333181109
Sample_388,0,0.13780413067439418
Sample_330,0,0.13405273924031091
Sample_28,0,0.07737794570501785
Sample_145,0,0.05006954767388255
Sample_3,0,0.17204262760287473
Sample_332,0,0.08308863355744017
Sample_157,0,0.005129686890167754
Sample_53,0,0.11849672808949578
Sample_341,0,0.03532966374594544
Sample_226,0,0.13065814053475985
Sample_308,0,0.08053373514592661
Sample_91,0,0.05717335305588525
Sample_237,0,0.012789395248357769
Sample_229,0,0.08577642716186451
Sample_87,0,0.10946955842897278
Sample_214,0,0.07915780377094929
Sample_196,0,0.12654812855098901
Sample_325,0,0.09316164407004626
Sample_206,0,0.10260907951965031
Sample_171,0,0.14394013456872257
Sample_250,0,0.05213157665181634
Sample_126,0,0.08522626907812533
Sample_404,0,0.15617670059579927
Sample_22,0,0.0719344287579798
Sample_284,0,0.13469173694354744
Sample_162,0,0.05191625963630966
Sample_80,0,0.061390840730025514
Sample_215,0,0.07079638776668486
Sample_138,0,0.10869588696438509
Sample_102,0,0.10240610680929134
Sample_164,0,0.19555169905453992
Sample_5,0,0.08804634649384062
Sample_210,0,0.039006276698035254
Sample_224,0,0.16455062510006588
Sample_239,0,0.07282291619965664
Sample_67,0,0.07146923315774398
Sample_291,0,0.5981307103518902
Sample_221,0,0.061071163600803134
Sample_74,0,0.10987167693424192
Sample_49,0,0.07108684629893441
Sample_54,0,0.08850675580463628
Sample_322,0,0.061664074820965344
Sample_234,0,0.03995662853523283
Sample_170,0,0.05614315384903682
Sample_446,0,0.07979351327107213
Sample_380,0,0.14120434708474122
Sample_88,0,0.025870817881723678
Sample_66,0,0.08853120280186295
Sample_371,0,0.03512601995606722
Sample_219,0,0.15184304267124993
Sample_51,0,0.06105340207114456
Sample_312,0,0.1023205375454626
Sample_114,0,0.03074315420171743
Sample_174,0,0.13708026175076163
Sample_72,0,0.12585222240722763
Sample_264,0,0.06561043462413953
Sample_209,0,0.018465192534904317
Sample_60,0,0.014678862668360004
Sample_24,0,0.04301934271337773
Sample_337,0,0.10897840034884601
Sample_180,0,0.05112561055171978
Sample_73,0,0.12064111762145246
Sample_265,0,0.08662559467252144
Sample_328,0,0.08022225449687338
Sample_391,0,0.07071611813599735
Sample_136,0,0.09041088443327198
Sample_465,1,0.317602864065615
Sample_842,1,0.16465730520120087
Sample_739,1,0.402884362316844
Sample_599,1,0.1272601679567183
Sample_716,1,0.19578537867147275
Sample_617,1,0.4345846608013723
Sample_647,1,0.17165068255140667
Sample_712,1,0.47121481915172475
Sample_829,1,0.14999019954549844
Sample_631,1,0.19801088135555225
Sample_577,1,0.2583526224589807
Sample_511,1,0.17282169695997507
Sample_774,1,0.2226590615120728
Sample_688,1,0.3394547051796976
Sample_863,1,0.2034877527496934
Sample_566,1,0.30095527016000245
Sample_579,1,0.30360589509849484
Sample_815,1,0.20530564303215618
Sample_619,1,0.22161387536431404
Sample_872,1,0.223869619412236
Sample_895,1,0.25960404065754705
Sample_751,1,0.21027656051891747
Sample_584,1,0.27051495171011114
Sample_559,1,0.11904834928644292
Sample_487,1,0.21690434624353438
Sample_581,1,0.5352488427801204
Sample_464,1,0.0616690858356574
Sample_648,1,0.1465056499627325
Sample_491,1,0.33095707115897405
Sample_514,1,0.1717047614255066
Sample_555,1,0.15542911162204764
Sample_835,1,0.34980102211624825
Sample_795,1,0.21613179044931383
Sample_463,1,0.35688679098178555
Sample_897,1,0.1740931465370936
Sample_471,1,0.1428411073378235
Sample_470,1,0.5661656491531767
Sample_882,1,0.3600682811373232
Sample_805,1,0.5350526435196565
Sample_494,1,0.15441355293851258
Sample_506,1,0.2388459406990471
Sample_611,1,0.13770412088362208
Sample_572,1,0.14881888417454478
Sample_748,1,0.39890787553423424
Sample_732,1,0.1391481613406465
Sample_571,1,0.2398417294658198
Sample_742,1,0.3134521969962518
Sample_561,1,0.40886158352060553
Sample_655,1,0.43409204054306
Sample_699,1,0.17058336888531955
Sample_578,1,0.3086166432599587
Sample_696,1,0.1806040663218286
Sample_569,1,0.3168820762130289
Sample_797,1,0.15683395905683797
Sample_670,1,0.1682122015222504
Sample_597,1,0.0624456221104529
Sample_678,1,0.3603435008467512
Sample_642,1,0.2959411537197786
Sample_806,1,0.12016636303296892
Sample_462,1,0.18040337719042898
Sample_726,1,0.16357197293170908
Sample_868,1,0.15060169876489868
Sample_486,1,0.17224296102386702
Sample_589,1,0.2708840896131978
Sample_803,1,0.18648402939911357
Sample_509,1,0.3516161265076745
Sample_847,1,0.11942573457920783
Sample_738,1,0.05899507119702116
Sample_653,1,0.20697395904451568
Sample_824,1,0.20431391738061344
Sample_525,1,0.10287004345107832
Sample_616,1,0.19917719581661733
Sample_662,1,0.3696956223111013
Sample_750,1,0.20241031428377781
Sample_733,1,0.2508578318013969
Sample_643,1,0.14173719305651783
Sample_592,1,0.21323104426317385
Sample_702,1,0.32831024662722524
Sample_627,1,0.2723629970718932
Sample_789,1,0.2806304935209751
Sample_707,1,0.08985671161761102
Sample_823,1,0.10227014624386811
Sample_710,1,0.22164766216905532
Sample_858,1,0.22304822519998121
Sample_881,1,0.5183974915163169
Sample_634,1,0.09301214554495932
Sample_513,1,0.1924021882398302
Sample_496,1,0.34235700870305713
Sample_568,1,0.3723092175903251
Sample_865,1,0.30122011374542335
Sample_625,1,0.18017938557843108
Sample_668,1,0.22275084667358036
Sample_498,1,0.1566782177398753
Sample_500,1,0.21832708239563542
Sample_476,1,0.41364251813669883
Sample_811,1,0.27025518749444083
Sample_721,1,0.10441884038929619
Sample_493,1,0.19860623900440838
Sample_452,1,0.28241223652644776
Sample_458,1,0.2557445729124341
Sample_753,1,0.08718449490401922
Sample_515,1,0.36558210701165134
Sample_873,1,0.09036718074815674
Sample_704,1,0.3225406438008152
Sample_776,1,0.1645496197869477
Sample_467,1,0.25845400711817135
Sample_596,1,0.19906590751500142
Sample_459,1,0.19992653648101633
Sample_777,1,0.40797565668698066
Sample_784,1,0.2354433882008512
Sample_451,1,0.37329289776781616
Sample_831,1,0.27351024511392596
Sample_529,1,0.2980085304188915
Sample_785,1,0.16865430163452202
Sample_454,1,0.18102306204701932
Sample_534,1,0.3095128588832178
Sample_580,1,0.3322752606685927
Sample_626,1,0.21455120342208234
Sample_898,1,0.2043947165866628
Sample_810,1,0.22955891839762146
Sample_717,1,0.26955282137114467
Sample_683,1,0.2865754018269706
Sample_460,1,0.24508574145451906
Sample_855,1,0.1571169674864476
Sample_849,1,0.15516708192912354
Sample_644,1,0.22177090361657997
Sample_657,1,0.368763797327598
Sample_473,1,0.22312812125641243
Sample_641,1,0.20595119184680358
Sample_505,1,0.22258239956688927
Sample_512,1,0.1922203763986778
Sample_771,1,0.25900613687708224
Sample_764,1,0.2364873826215524
Sample_477,1,0.276111895760866
Sample_880,1,0.204327473400973
Sample_573,1,0.18429293517843964
Sample_623,1,0.5023425662499676
Sample_591,1,0.38795778376236234
Sample_749,1,0.21658699045505317
Sample_826,1,0.07650813865755558
Sample_846,1,0.3558779453817872
Sample_690,1,0.18663014720308102
Sample_725,1,0.19057715781465287
Sample_543,1,0.34740794599728436
Sample_893,1,0.38025707697671457
Sample_886,1,0.08063954277273971
Sample_533,1,0.17965514278055753
Sample_876,1,0.19832529156101347
Sample_694,1,0.08151286005832768
Sample_650,1,0.2268403313560416
Sample_765,1,0.14211438384821978
Sample_887,1,0.28822806084004343
Sample_502,1,0.41617198134713707
Sample_693,1,0.31388308266311793
Sample_695,1,0.7274022632582356
Sample_532,1,0.26762958416544924
Sample_527,1,0.12709162054016804
Sample_820,1,0.15348095160755162
Sample_480,1,0.5416510802854935
Sample_485,1,0.34034091918002635
Sample_888,1,0.21498950196293334
Sample_870,1,0.1829850450389718
Sample_788,1,0.23728016396731005
Sample_528,1,0.3851878249169712
Sample_560,1,0.28854503517219354
Sample_878,1,0.27230049287499286
Sample_545,1,0.2157926588093498
Sample_708,1,0.2025093115191091
Sample_697,1,0.1587598402926277
Sample_615,1,0.07619668213043986
Sample_832,1,0.032617234811098544
Sample_645,1,0.23369750099143857
Sample_497,1,0.2748484284207579
Sample_752,1,0.4380457560526216
Sample_549,1,0.3346805263464972
Sample_640,1,0.12602465397243984
Sample_548,1,0.25511062300143733
Sample_562,1,0.3279952308881352
Sample_518,1,0.1931916933327166
Sample_680,1,0.32788618734564523
Sample_482,1,0.109185910460446
Sample_766,1,0.28933296877129316
Sample_877,1,0.3072325353601587
Sample_682,1,0.4025590434839174
Sample_768,1,0.3504677423642149
Sample_871,1,0.44527653134137946
Sample_864,1,0.14742701934532476
Sample_899,1,0.20618297136699
Sample_489,1,0.22005755000302735
Sample_740,1,0.16494594659943704
Sample_825,1,0.2168561256128436
Sample_666,1,0.14464159262123008
Sample_638,1,0.40683294914652635
Sample_743,1,0.2589078328542346
Sample_859,1,0.11993508137120035
Sample_747,1,0.3312050586034871
Sample_731,1,0.18336415305309364
Sample_469,1,0.4399698806109778
Sample_601,1,0.2315585947014953
Sample_488,1,1.0
Sample_691,1,0.1972348360413339
Sample_892,1,0.18547162305337606
Sample_728,1,0.2689029624641227
Sample_661,1,0.08981773135398251
Sample_550,1,0.20860466002437297
Sample_557,1,0.17691719921694307
Sample_767,1,0.180443323652072
Sample_754,1,0.15912045589304696
Sample_713,1,0.1978463707587775
Sample_539,1,0.36373271121506234
Sample_618,1,0.2575113841023082
Sample_685,1,0.18435256405023112
Sample_675,1,0.1438547893329799
Sample_760,1,0.25918319353879415
Sample_843,1,0.20772735360515188
Sample_869,1,0.34752747719390936
Sample_542,1,0.47343829664290316
Sample_652,1,0.24382514138520409
Sample_574,1,0.4377776388061459
Sample_649,1,0.12242909005782289
Sample_567,1,0.27074455458017166
Sample_603,1,0.17209178233734623
Sample_769,1,0.46977675903235017
Sample_814,1,0.4380907663249144
Sample_851,1,0.25296151696223845
Sample_761,1,0.3047197560004483
Sample_495,1,0.1718032874095487
Sample_718,1,0.08444694086745551
Sample_737,1,0.26823929750847086
Sample_756,1,0.43741133338117666
Sample_860,1,0.31459097007727754
Sample_885,1,0.227813217470917
Sample_593,1,0.34361253350359694
Sample_792,1,0.3425255519366124
Sample_786,1,0.1000305713906608
Sample_808,1,0.12237439598819597
Sample_698,1,0.13212108299450942
Sample_637,1,0.20683619320510005
Sample_636,1,0.10636870642597716
Sample_686,1,0.17101663730093297
Sample_736,1,0.27860158590710454
Sample_677,1,0.07715476550381759
Sample_544,1,0.2358102087903546
Sample_875,1,0.18549640934890632
Sample_862,1,0.05364776166554341
Sample_587,1,0.4191757965779062
Sample_639,1,0.20518772041853975
Sample_701,1,0.30109777093644385
Sample_819,1,0.19371725759610658
Sample_651,1,0.4577538742647083
Sample_890,1,0.1584510698962201
Sample_613,1,0.3269638591549962
Sample_622,1,0.37537658691691766
Sample_628,1,0.20405703685604187
Sample_531,1,0.22799394480091364
Sample_554,1,0.17168871977112798
Sample_844,1,0.18569563693367058
Sample_793,1,0.17838856407959852
Sample_672,1,0.5029894140895939
Sample_481,1,0.3439761641903678
Sample_546,1,0.13186533494610234
Sample_879,1,0.3843144075347748
Sample_492,1,0.14978191220063009
Sample_853,1,0.1516721600772674
Sample_837,1,0.7970863099608673
Sample_763,1,0.22320378592638962
Sample_724,1,0.18235436614800168
Sample_663,1,0.029550556408645325
Sample_606,1,0.41267959840917284
Sample_602,1,0.27852051679125595
Sample_681,1,0.1148606344314997
Sample_535,1,0.4341236984330295
Sample_479,1,0.30000757305644504
Sample_735,1,0.1808268899350128
Sample_807,1,0.36407728343869333
Sample_507,1,0.7751462868186983
Sample_632,1,0.21946490181942954
Sample_719,1,0.18219522157916046
Sample_667,1,0.3903159357776733
Sample_565,1,0.2592985260583452
Sample_757,1,0.3353901259999206
Sample_629,1,0.21326794958086728
Sample_600,1,0.36148374580066844
Sample_604,1,0.3023034895543623
Sample_884,1,0.3853276315001868
Sample_827,1,0.07526360346234212
Sample_585,1,0.22503505836425736
Sample_610,1,0.30648584328613865
Sample_605,1,0.19460574004279535
Sample_540,1,0.25133709065523996
Sample_834,1,0.13488442370214718
Sample_658,1,0.5128486023676335
Sample_874,1,0.19670426027113483
Sample_635,1,0.46833212390107987
Sample_838,1,0.3259590383179055
Sample_780,1,0.2215204724992285
Sample_478,1,0.20213986240119855
Sample_595,1,0.327892217600368
Sample_453,1,0.21510057940879626
Sample_782,1,0.38876329414217714
Sample_607,1,0.1362428540168197
Sample_503,1,0.14517268596733687
Sample_791,1,0.20291714827688995
Sample_676,1,0.25324192803085427
Sample_758,1,0.20936538010821734
Sample_541,1,0.45668647805418766
Sample_687,1,0.12072911730376702
Sample_679,1,0.43528404223474676
Sample_537,1,0.22871119028013057
Sample_664,1,0.16217306512008445
Sample_646,1,0.22896604159284512
Sample_775,1,0.1926352292364644
Sample_656,1,0.10704130762035302
Sample_621,1,0.16640953899817748
Sample_700,1,0.3105171204784903
Sample_576,1,0.336203929109798
Sample_854,1,0.2856876264868703
Sample_472,1,0.21956967060354932
Sample_734,1,0.21105177863358274
Sample_612,1,0.12555519558868206
Sample_530,1,0.1602233727187034
Sample_665,1,0.2777268178112349
Sample_588,1,0.17868999025235
Sample_552,1,0.14513257181680836
Sample_614,1,0.2340903307217314
Sample_455,1,0.13795588332523492
Sample_660,1,0.16654191602464008
Sample_674,1,0.232689236056754
Sample_689,1,0.06963879143806623
Sample_517,1,0.5293029149716317
Sample_741,1,0.27411548673692915
Sample_671,1,0.40713524926995087
Sample_524,1,0.25720058828334486
Sample_499,1,0.32955790639663257
Sample_504,1,0.3220712749905629
Sample_772,1,0.401250299357325
Sample_684,1,0.12111505320413185
Sample_620,1,0.2582774233481388
Sample_896,1,0.15213390825811923
Sample_830,1,0.31744069955486726
Sample_538,1,0.14769457621811308
Sample_516,1,0.43815392954856713
Sample_821,1,0.35707816920114344
Sample_669,1,0.5645121458968968
Sample_501,1,0.2324489101857802
Sample_762,1,0.12480321989993083
Sample_564,1,0.25578228259544933
Sample_624,1,0.3591289264676507
Sample_522,1,0.18608414507245372
Sample_714,1,0.2320545597973921
Sample_659,1,0.16477963682271937
Sample_510,1,0.4801404016058804
Sample_474,1,0.38491042621165933
Sample_787,1,0.35490152068284386
Sample_630,1,0.19746596586858797
Sample_523,1,0.46684888162933
Sample_715,1,0.1974859356504891
Sample_778,1,0.39094757759407955
Sample_841,1,0.0561011245183742
Sample_586,1,0.10989812190209476
